X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
12.713567839195981	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999976593	0.9999997976924142	0.9961334942667224	0.7626787241462423	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999921532	0.9999998461339593	0.9999893390514503
12.824120603015077	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999982588	0.9999998328840524	0.9965002712988908	0.7753191896301479	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999939482	0.999999871154759	0.9999908181465068
12.934673366834172	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999987047	0.9999998619540644	0.9968322623610546	0.7873880957080823	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999953325	0.9999998921068219	0.9999920920354262
13.045226130653267	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999990364	0.9999998859673144	0.997132765153298	0.7988974168135676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999964002	0.9999999096517825	0.9999931891873078
13.155778894472363	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999992832	0.9999999058034318	0.9974047650905455	0.8098609254208011	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999972237	0.9999999243436838	0.9999941341217952
13.266331658291458	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999994668	0.9999999221890336	0.9976509647990874	0.8202938471940778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999978587	0.9999999366464736	0.9999949479569286
13.376884422110553	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996033	0.9999999357243411	0.9978738108443524	0.8302125481570378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999983485	0.9999999469486552	0.9999956488810156
13.487437185929648	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997049	0.9999999469051661	0.9980755179458864	0.8396342541607611	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999987262	0.9999999555755562	0.9999962525590511
13.597989949748744	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997805	0.9999999561410738	0.9982580909127279	0.8485768020597402	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999990177	0.9999999627996007	0.9999967724827641
13.70854271356784	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998367	0.9999999637703847	0.9984233445114338	0.8570584213525493	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999992424	0.9999999688489132	0.999997220272109
13.819095477386936	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998785	0.9999999700725681	0.9985729214597782	0.8650975445800871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999994157	0.9999999739145216	0.9999976059349363
13.929648241206031	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999096	0.9999999752784795	0.9987083087215419	0.8727126444684619	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999995494	0.9999999781563903	0.9999979380906402
14.040201005025127	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999328	0.9999999795788165	0.9988308522617119	0.8799220956268687	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996524	0.999999981708471	0.9999982241627836
14.150753768844222	1.0	1.0	1.0	1.0	1.0	1.0	0.99999999999995	0.9999999831311049	0.9989417704067186	0.8867440585365883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997319	0.9999999846829329	0.9999984705449994
14.261306532663317	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999628	0.9999999860654687	0.9990421659409423	0.8931963835718524	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997933	0.9999999871737053	0.9999986827438775
14.371859296482413	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999724	0.9999999884893965	0.9991330370585212	0.8992965328565254	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998406	0.9999999892594427	0.9999988655020298
14.482412060301508	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999795	0.9999999904916793	0.9992152872783981	0.9050615178653008	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999877	0.9999999910060097	0.9999990229040815
14.592964824120603	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999847	0.9999999921456627	0.9992897344204517	0.9105078508105379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999052	0.99999999246856	0.9999991584679585
14.7035175879397	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999886	0.9999999935119337	0.9993571187313912	0.9156515080048842	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999268	0.999999993693279	0.9999992752235096
14.814070351758795	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999916	0.9999999946405403	0.9994181102407738	0.9205079035468048	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999436	0.9999999947188413	0.999999375780222
14.92462311557789	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999937	0.9999999955728245	0.9994733154199439	0.9250918718345806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999565	0.9999999955776325	0.9999994623855417
15.035175879396986	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999953	0.9999999963429368	0.9995232832098487	0.9294176575694425	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999665	0.9999999962967722	0.9999995369751025
15.145728643216081	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999966	0.9999999969790871	0.9995685104774598	0.933498912056926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999741	0.9999999968989696	0.9999996012159869
15.256281407035177	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999974	0.9999999975045785	0.9996094469549044	0.9373486947550528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99999999999998	0.9999999974032411	0.9999996565439848
15.366834170854272	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999981	0.9999999979386599	0.9996464997102965	0.9409794791472132	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999846	0.9999999978255109	0.9999997041956834
15.477386934673367	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999986	0.9999999982972324	0.9996800371946306	0.9444031621359891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999881	0.9999999981791137	0.9999997452361041
15.587939698492463	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999989	0.9999999985934308	0.9997103929049088	0.9476310762614538	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999909	0.9999999984752156	0.9999997805825059
15.69849246231156	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999992	0.9999999988381051	0.9997378686998702	0.9506740041439186	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999929	0.9999999987231671	0.9999998110248862
15.809045226130655	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999994	0.9999999990402181	0.9997627378012511	0.9535421946371091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999946	0.9999999989307983	0.9999998372436371
15.91959798994975	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999992071733	0.9997852475103867	0.9562453802539886	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999958	0.9999999991046656	0.9999998598247519
16.030150753768844	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999993450864	0.9998056216671432	0.95879279549458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999968	0.9999999992502597	0.9999998792729224
16.14070351758794	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999994590094	0.999824062875612	0.9611931957639747	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999974	0.9999999993721781	0.9999998960228188
16.251256281407038	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999995531154	0.9998407545186819	0.9634548766200003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999981	0.9999999994742709	0.9999999104488043
16.36180904522613	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999996308514	0.9998558625815132	0.9655856931345186	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999986	0.9999999995597618	0.9999999228733023
16.47236180904523	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999996950653	0.9998695373020338	0.967593079190776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999989	0.9999999996313509	0.9999999335740029
16.582914572864322	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.999999999748109	0.9998819146648672	0.9694840665722947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999991	0.9999999996912984	0.9999999427900685
16.69346733668342	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999997919258	0.9998931177535383	0.971265303727124	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999993	0.9999999997414977	0.9999999507274805
16.804020100502512	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999998281205	0.9999032579744035	0.9729430741154308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999994	0.9999999997835338	0.9999999575636412
16.91457286432161	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999998580191	0.9999124361644702	0.9745233140689318	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999998187343	0.9999999634513405
17.025125628140703	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999998827168	0.9999207435941203	0.9760116301080186	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999998482106	0.9999999685221694
17.1356783919598	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999031184	0.9999282628747073	0.9774133156770294	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999998728938	0.9999999728894622
17.246231155778897	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999919971	0.999935068780051	0.9787333672703383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.999999999893563	0.9999999766508286
17.35678391959799	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999338922	0.9999412289899969	0.9799764999321143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999108712	0.9999999798903362
17.467336683417088	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999453917	0.9999468047634348	0.9811471621210086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999253648	0.9999999826803884
17.57788944723618	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999548909	0.999951851547467	0.9822495499379439	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999375015	0.9999999850833435
17.68844221105528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999627377	0.9999564195287857	0.9832876207207979	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999476646	0.9999999871529083
17.798994974874372	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999692195	0.9999605541327388	0.9842651060143062	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999561752	0.9999999889353378
17.90954773869347	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999745738	0.9999642964750503	0.9851855239271092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999633017	0.9999999904704696
18.020100502512562	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999789967	0.9999676837706842	0.9860521908906908	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999692694	0.9999999917926145
18.13065326633166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999826502	0.99997074970392	0.986868232837112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999742666	0.9999999929313225
18.241206030150757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999856682	0.9999735247633165	0.9876365958140515	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999784512	0.999999993912044
18.35175879396985	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999881612	0.9999760365448989	0.9883600560568117	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999819553	0.9999999947566983
18.462311557788947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999902206	0.9999783100265807	0.9890412295377051	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999848896	0.9999999954841639
18.57286432160804	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999919218	0.999980367816551	0.9896825810136853	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999873468	0.9999999961106993
18.683417085427138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999993327	0.9999822303780965	0.9902864325932661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999894044	0.9999999966503083
18.79396984924623	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999944877	0.9999839162330946	0.9908549718437482	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999911274	0.9999999971150507
18.90452261306533	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999954466	0.9999854421461996	0.9913902594595707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999925702	0.999999997515314
19.015075376884422	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999962387	0.9999868232915555	0.9918942365122718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999937784	0.9999999978600439
19.12562814070352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999968929	0.9999880734036929	0.9923687313020952	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999947902	0.9999999981569454
19.236180904522616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999974335	0.9999892049141076	0.992815465830759	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999956373	0.9999999984126543
19.34673366834171	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999978799	0.9999902290748846	0.9932360619143076	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999963467	0.9999999986328856
19.457286432160807	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999982487	0.9999911560705913	0.9936320469543392	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999969408	0.9999999988225616
19.5678391959799	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999985534	0.9999919951195564	0.9940048593852308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999974383	0.9999999989859216
19.678391959798997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998805	0.9999927545655389	0.9943558538142991	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999978548	0.9999999991266167
19.78894472361809	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999990129	0.9999934419607023	0.9946863058711412	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999982037	0.9999999992477916
19.899497487437188	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999991845	0.9999940641407141	0.994997416781696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999984958	0.9999999993521543
20.01005025125628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999993264	0.9999946272927228	0.9952903176818821	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999987405	0.9999999994420377
20.12060301507538	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999994436	0.9999951370168844	0.9955660736849742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999989452	0.9999999995194504
20.231155778894475	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999995404	0.9999955983820518	0.9958256877162129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999991167	0.9999999995861227
20.34170854271357	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996203	0.9999960159761816	0.9960701041274903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999992604	0.9999999996435449
20.452261306532666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996864	0.9999963939519578	0.9963002121043106	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999993806	0.9999999996930001
20.56281407035176	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997409	0.9999967360680873	0.9965168488766148	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999994814	0.9999999997355938
20.673366834170857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999786	0.9999970457266775	0.9967208027444624	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999995657	0.999999999772278
20.78391959798995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998233	0.9999973260070685	0.9969128159289892	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996363	0.9999999998038727
20.894472361809047	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999854	0.9999975796964541	0.9970935872585153	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999996955	0.9999999998310837
21.00502512562814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998793	0.9999978093175996	0.9972637746991493	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999745	0.9999999998545195
21.115577889447238	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999003	0.9999980171539278	0.9974239977387316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999997865	0.9999999998747037
21.22613065326633	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999177	0.9999982052722269	0.9975748396324828	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998211	0.9999999998920875
21.33668341708543	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999932	0.999998375543203	0.9977168495182642	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998502	0.9999999999070596
21.447236180904525	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999438	0.9999985296600828	0.9978505444089214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998747	0.9999999999199543
21.55778894472362	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999536	0.9999986691554519	0.9979764110687718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999895	0.9999999999310599
21.668341708542716	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999617	0.9999987954164947	0.9980949077808993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999121	0.9999999999406248
21.77889447236181	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999684	0.99999890969879	0.9982064660115503	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999264	0.9999999999488627
21.889447236180906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999738	0.9999990131387958	0.9983114919775693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999384	0.9999999999559576
22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999784	0.9999991067651514	0.9984103681224783	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999484	0.9999999999620681
