Idle	Idle	Idle	Idle	Idle	Idle	Agitated	Agitated	Agitated	Agitated	Agitated	Agitated	Idle Son	Idle Son	Idle Son	Idle Son	Idle Son	Idle Son	Agi Son	Agi Son	Agi Son	Agi Son	Agi Son	Agi Son
13.6	0.7273081721771679	13.6	0.7036442814577126	13.6	0.7238160738848497	13.6	0.800262149626941	13.6	0.753728251864126	13.6	0.8435034192530247	13.6	0.9446149654921904	13.6	0.9522346368715084	13.6	0.9036664203915773	13.6	0.8904497721418664	13.6	0.903723404255319	13.6	0.8746473029045643
13.866666666666667	0.7319868995633189	13.866666666666667	0.6990602796241119	13.866666666666667	0.7306936529770093	13.866666666666667	0.8426093970558581	13.866666666666667	0.7837613918806959	13.866666666666667	0.8513940031562336	13.866666666666667	0.9679077370141664	13.866666666666667	0.9007229707525469	13.866666666666667	0.9194588104913187	13.866666666666667	0.9666831781256191	13.866666666666667	0.9436170212765956	13.866666666666667	0.898298755186722
14.133333333333333	0.7429039301310044	14.133333333333333	0.7128122851249141	14.133333333333333	0.7405187659658087	14.133333333333333	0.8325267190965921	14.133333333333333	0.787903893951947	14.133333333333333	0.8513940031562336	14.133333333333333	0.9135579367962223	14.133333333333333	0.9498931975024647	14.133333333333333	0.966835980790543	14.133333333333333	0.9271547453933029	14.133333333333333	0.9303191489361701	14.133333333333333	0.9124896265560166
14.4	0.740564566437929	14.4	0.7678203071281229	14.4	0.7002358027117312	14.4	0.8355515224843719	14.4	0.7910107705053853	14.4	0.8408732246186218	14.4	0.9187341082455504	14.4	0.9498931975024647	14.4	0.9747321758404137	14.4	0.9045670695462651	14.4	0.901063829787234	14.4	0.9243153526970954
14.666666666666666	0.7561603243917655	14.666666666666666	0.7380242952097181	14.666666666666666	0.71890351739045	14.666666666666666	0.8587416817906837	14.666666666666666	0.8169014084507042	14.666666666666666	0.880326144134666	14.666666666666666	0.9472030512168544	14.666666666666666	0.9639418337167269	14.666666666666666	0.929987070557813	14.666666666666666	0.9299782048741827	14.666666666666666	0.9409574468085106	14.666666666666666	0.9030290456431536
14.933333333333334	0.7553805364940737	14.933333333333334	0.7345862938345176	14.933333333333334	0.7375712320691689	14.933333333333334	0.8678160919540231	14.933333333333334	0.817937033968517	14.933333333333334	0.8671751709626513	14.933333333333334	0.9679077370141664	14.933333333333334	0.9194544857048965	14.933333333333334	0.9642039157739194	14.933333333333334	0.9666831781256191	14.933333333333334	0.9249999999999999	14.933333333333334	0.9621576763485478
15.2	0.7460230817217718	15.2	0.7345862938345176	15.2	0.7572214580467675	15.2	0.8778987699132891	15.2	0.8241507870753936	15.2	0.8421883219358233	15.2	0.9342626225935344	15.2	0.9428688793953336	15.2	0.9826283708902844	15.2	0.8989201505845056	15.2	0.9622340425531913	15.2	0.9148547717842324
15.466666666666667	0.7413443543356207	15.466666666666667	0.7277102910841166	15.466666666666667	0.7473963450579681	15.466666666666667	0.8708408953418029	15.466666666666667	0.8117232808616405	15.466666666666667	0.8316675433982115	15.466666666666667	0.9446149654921904	15.466666666666667	0.9545760762405522	15.466666666666667	0.9905245659401551	15.466666666666667	0.9638597186447394	15.466666666666667	0.9835106382978722	15.466666666666667	0.9432365145228215
15.733333333333333	0.7546007485963818	15.733333333333333	0.7460462984185194	15.733333333333333	0.7375712320691689	15.733333333333333	0.8708408953418029	15.733333333333333	0.873860811930406	15.733333333333333	0.8829563387690689	15.733333333333333	1.0144932800581186	15.733333333333333	0.9428688793953336	15.733333333333333	0.9852604359069079	15.733333333333333	0.95821279968298	15.733333333333333	0.951595744680851	15.733333333333333	0.9597925311203319
16.0	0.7733156581409857	16.0	0.7368782947513179	16.0	0.7336411868736491	16.0	0.8708408953418029	16.0	0.869718309859155	16.0	0.8513940031562336	16.0	0.9601434798401745	16.0	0.9358445612882025	16.0	0.9615718507572958	16.0	0.946918961759461	16.0	0.9489361702127659	16.0	0.9124896265560166
16.266666666666666	0.7701965065502184	16.266666666666666	0.7678203071281229	16.266666666666666	0.7385537433680488	16.266666666666666	0.8799153055051422	16.266666666666666	0.8831814415907209	16.266666666666666	0.9053129931614939	16.266666666666666	0.9239102796948784	16.266666666666666	0.9311616825501151	16.266666666666666	1.0089490210565202	16.266666666666666	0.9440955022785813	16.266666666666666	0.9595744680851063	16.266666666666666	0.9503319502074689
16.533333333333335	0.7616188396756083	16.533333333333335	0.7609443043777219	16.533333333333335	0.7365887207702889	16.533333333333335	0.8748739665255092	16.533333333333335	0.8790389395194698	16.533333333333335	0.857969489742241	16.533333333333335	0.9368507083181984	16.533333333333335	0.9756490305619455	16.533333333333335	0.9878925009235315	16.533333333333335	0.9695066376064989	16.533333333333335	1.004787234042553	16.533333333333335	0.9053941908713693
16.8	0.7694167186525266	16.8	0.7449002979601193	16.8	0.7680290823344469	16.8	0.908146803791087	16.8	0.895608947804474	16.8	0.9132035770647028	16.8	0.9653196512895024	16.8	0.9733075911929018	16.8	0.9852604359069079	16.8	0.9525658807212205	16.8	0.9409574468085106	16.8	0.9597925311203319
17.066666666666666	0.7912507797878978	17.066666666666666	0.7380242952097181	17.066666666666666	0.7690115936333268	17.066666666666666	0.908146803791087	17.066666666666666	0.8873239436619719	17.066666666666666	0.9079431877958969	17.066666666666666	0.9523792226661824	17.066666666666666	0.9662832730857707	17.066666666666666	0.9721001108237901	17.066666666666666	0.9384485833168218	17.066666666666666	0.9835106382978722	17.066666666666666	0.9787136929460581
17.333333333333332	0.7686369307548347	17.333333333333332	0.74948429979372	17.333333333333332	0.750343878954608	17.333333333333332	0.948477515628151	17.333333333333332	0.8945733222866612	17.333333333333332	0.9079431877958969	17.333333333333332	0.9730839084634945	17.333333333333332	0.9522346368715084	17.333333333333332	0.9957886959734022	17.333333333333332	0.9102139885080245	17.333333333333332	0.9808510638297872	17.333333333333332	0.9432365145228215
17.6	0.781113537117904	17.6	0.7758423103369242	17.6	0.7513263902534879	17.6	0.91318814277072	17.6	0.9152858326429164	17.6	0.9289847448711205	17.6	0.9937885942608065	17.6	0.9943805455142951	17.6	1.003684891023273	17.6	0.9525658807212205	17.6	0.9755319148936169	17.6	0.9432365145228215
17.866666666666667	0.7850124766063632	17.866666666666667	0.7999083199633281	17.866666666666667	0.7719591275299666	17.866666666666667	0.943436176648518	17.866666666666667	0.9463545981772992	17.866666666666667	0.9039978958442925	17.866666666666667	0.9342626225935344	17.866666666666667	0.947551758133421	17.866666666666667	0.9957886959734022	17.866666666666667	0.9553893402021002	17.866666666666667	0.9755319148936169	17.866666666666667	0.9739834024896266
18.133333333333333	0.7974890829694324	18.133333333333333	0.8148063259225304	18.133333333333333	0.782766751817646	18.133333333333333	0.9676346037507563	18.133333333333333	0.9235708367854184	18.133333333333333	0.8961073119410836	18.133333333333333	0.9549673083908464	18.133333333333333	0.9967219848833389	18.133333333333333	0.9852604359069079	18.133333333333333	0.9779770160491381	18.133333333333333	0.9755319148936169	18.133333333333333	1.0023651452282158
18.4	0.8115252651278853	18.4	0.7987623195049279	18.4	0.7621340145411672	18.4	0.9494857834240775	18.4	0.9442833471416736	18.4	0.9408206207259338	18.4	0.9549673083908464	18.4	0.970966151823858	18.4	0.9615718507572958	18.4	1.0175054487814543	18.4	0.978191489361702	18.4	0.9905394190871369
18.666666666666668	0.7920305676855895	18.666666666666668	0.7999083199633281	18.666666666666668	0.7896443309098055	18.666666666666668	0.9545271224037105	18.666666666666668	0.9359983429991715	18.666666666666668	0.8987375065754866	18.666666666666668	0.9808481656374864	18.666666666666668	1.0084291817285573	18.666666666666668	1.027373476172885	18.666666666666668	1.0146819893005745	18.666666666666668	1.002127659574468	18.666666666666668	0.9621576763485478
18.933333333333334	0.7772145976294449	18.933333333333334	0.7655283062113226	18.933333333333334	0.7768716840243663	18.933333333333334	0.9666263359548297	18.933333333333334	0.9805302402651201	18.933333333333334	0.9408206207259338	18.933333333333334	0.9575553941155104	18.933333333333334	0.9990634242523826	18.933333333333334	1.0115810860731436	18.933333333333334	0.9497424212403408	18.933333333333334	1.0367021276595743	18.933333333333334	0.9787136929460581
19.2	0.7779943855271367	19.2	0.7941783176713272	19.2	0.7778541953232463	19.2	0.9605767291792701	19.2	0.9494614747307374	19.2	0.9053129931614939	19.2	0.9264983654195423	19.2	0.9920391061452515	19.2	0.9536756557074252	19.2	1.0033881513770557	19.2	1.0180851063829786	19.2	0.9716182572614108
19.466666666666665	0.8115252651278853	19.466666666666665	0.8216823286729316	19.466666666666665	0.796521910001965	19.466666666666665	0.9787255495059488	19.466666666666665	0.9774233637116819	19.466666666666665	0.9381904260915308	19.466666666666665	1.0015528514347984	19.466666666666665	0.9850147880381204	19.466666666666665	0.9878925009235315	19.466666666666665	1.0033881513770557	19.466666666666665	1.0074468085106383	19.466666666666665	0.9503319502074689
19.733333333333334	0.8006082345601997	19.733333333333334	0.8251203300481321	19.733333333333334	0.8122420907840441	19.733333333333334	0.9837668884855818	19.733333333333334	0.9929577464788732	19.733333333333334	0.9605470804839559	19.733333333333334	1.0041409371594625	19.733333333333334	1.0084291817285573	19.733333333333334	1.0063169560398966	19.733333333333334	0.9723300970873786	19.733333333333334	0.9436170212765956	19.733333333333334	0.9976348547717843
20.0	0.8232220835932628	20.0	0.8342883337153336	20.0	0.7935743761053252	20.0	0.9847751562815085	20.0	0.9712096106048054	20.0	0.927669647553919	20.0	1.0274337086814385	20.0	0.9967219848833389	20.0	0.9721001108237901	20.0	1.000564691896176	20.0	0.9728723404255318	20.0	1.0
20.266666666666666	0.8045071740486589	20.266666666666666	0.8239743295897319	20.266666666666666	0.7876793083120456	20.266666666666666	0.958560193587417	20.266666666666666	1.025062137531069	20.266666666666666	0.9408206207259338	20.266666666666666	0.9834362513621504	20.266666666666666	1.00374630299047	20.266666666666666	1.0089490210565202	20.266666666666666	0.9949177729344164	20.266666666666666	1.028723404255319	20.266666666666666	1.0331120331950208
20.533333333333335	0.8294603867747974	20.533333333333335	0.8079303231721293	20.533333333333335	0.8191196698762037	20.533333333333335	0.9746924783222425	20.533333333333335	0.9836371168185585	20.533333333333335	0.9605470804839559	20.533333333333335	0.9834362513621504	20.533333333333335	1.0060877423595136	20.533333333333335	1.0247414111562614	20.533333333333335	0.9977412324152962	20.533333333333335	1.028723404255319	20.533333333333335	0.9834439834024896
20.8	0.8349189020586402	20.8	0.8239743295897319	20.8	0.8210846924739635	20.8	0.965618068158903	20.8	0.9960646230323116	20.8	0.9434508153603367							20.8	0.95821279968298	20.8	1.026063829787234	20.8	0.9597925311203319
21.066666666666666	0.8247816593886463	21.066666666666666	0.8274123309649325	21.066666666666666	0.7955393987030851	21.066666666666666	0.9928412986489212	21.066666666666666	1.0043496271748136	21.066666666666666	0.997369805365597							21.066666666666666	0.9836239350108975	21.066666666666666	1.0446808510638297	21.066666666666666	1.0189211618257261
21.333333333333332	0.8232220835932628	21.333333333333332	0.8640843456337384	21.333333333333332	0.7955393987030851	21.333333333333332	0.9918330308529947	21.333333333333332	1.015741507870754	21.333333333333332	0.9868490268279853							21.333333333333332	1.0203289082623341	21.333333333333332	1.004787234042553	21.333333333333332	1.0118257261410788
21.6	0.8349189020586402	21.6	0.843456337382535	21.6	0.8092945568874043	21.6	1.0099818511796734	21.6	0.9919221209610605	21.6	0.975013150973172							21.6	1.0175054487814543	21.6	0.9914893617021275	21.6	1.0189211618257261
21.866666666666667	0.8216625077978791	21.866666666666667	0.8457483382993354	21.866666666666667	0.8151896246806839	21.866666666666667	0.9877999596692882	21.866666666666667	0.9919221209610605	21.866666666666667	0.9697527617043661							21.866666666666667	0.9949177729344164	21.866666666666667	1.0101063829787233	21.866666666666667	0.9905394190871369
22.133333333333333	0.8240018714909546	22.133333333333333	0.8732523493009398	22.133333333333333	0.7906268422086854	22.133333333333333	0.9837668884855818			22.133333333333333	0.9539715938979485							22.133333333333333	1.0033881513770557	22.133333333333333	1.0074468085106383	22.133333333333333	0.9929045643153527
22.4	0.8411572052401748	22.4	0.8583543433417374	22.4	0.8299272941638829	22.4	0.9968743698326277			22.4	0.9776433456075749							22.4	0.9949177729344164	22.4	1.0074468085106383	22.4	1.0023651452282158
22.666666666666668	0.8177635683094199	22.666666666666668	0.8743983497593399	22.666666666666668	0.8348398506582826	22.666666666666668	1.0079653155878203			22.666666666666668	1.0157811678064177							22.666666666666668	0.989270853972657	22.666666666666668	0.9835106382978722	22.666666666666668	0.9952697095435684
22.933333333333334	0.8333593262632565	22.933333333333334	0.8721063488425397	22.933333333333334	0.827962271566123	22.933333333333334	0.990824763057068			22.933333333333334	1.0092056812204102
23.2	0.8544135995009359	23.2	0.9030483612193446	23.2	0.8348398506582826	23.2	1.0019157088122606			23.2	0.9829037348763808
23.466666666666665	0.82634123518403	23.466666666666665	0.8984643593857439	23.466666666666665	0.8387698958538023	23.466666666666665	0.9998991732204074			23.466666666666665	0.9855339295107838
23.733333333333334	0.8208827199001872	23.733333333333334	0.861792344716938	23.733333333333334	0.8259972489683631	23.733333333333334	0.9877999596692882			23.733333333333334	0.9789584429247764
24.0	0.8458359326263257	24.0	0.8847123538849416	24.0	0.8259972489683631	24.0	1.0099818511796734			24.0	1.017096265123619
24.266666666666666	0.8489550842170931	24.266666666666666	0.8881503552601422	24.266666666666666	0.8515425427392416	24.266666666666666	1.0029239766081872			24.266666666666666	0.9986849026827985
24.533333333333335	0.8700093574547724	24.533333333333335	0.9282603713041486	24.533333333333335	0.8672627235213205	24.533333333333335	0.9948578342407745			24.533333333333335	0.9855339295107838
24.8	0.8731285090455397	24.8	0.8984643593857439	24.8	0.8456474749459619	24.8	1.0049405122000403			24.8	1.0184113624408206
25.066666666666666	0.867669993761697	25.066666666666666	0.9316983726793492	25.066666666666666	0.87512281391236	25.066666666666666	0.9988909054244808			25.066666666666666	0.9802735402419779
25.333333333333332	0.8505146600124767	25.333333333333332	0.9179463671785469	25.333333333333332	0.8702102574179603
25.6	0.8481752963194013	25.6	0.9099243639697456	25.6	0.8269797602672431
25.866666666666667	0.8544135995009359	25.866666666666667	0.9385743754297503	25.866666666666667	0.8456474749459619
26.133333333333333	0.880926388022458	26.133333333333333	0.9397203758881505	26.133333333333333	0.8957555511888388
26.4	0.876247660636307	26.4	0.9213843685537475	26.4	0.8682452348202004
26.666666666666668	0.876247660636307	26.666666666666668	0.9328443731377494	26.666666666666668	0.8682452348202004
26.933333333333334	0.8824859638178416	26.933333333333334	0.9672243868897549	26.933333333333334	0.8702102574179603
27.2	0.8863849033063008	27.2	0.930552372220949	27.2	0.8495775201414817
27.466666666666665	0.8778072364316907	27.466666666666665	0.9168003667201468	27.466666666666665	0.8476124975437218
27.733333333333334	0.8996412975670619	27.733333333333334	0.9511803804721523	27.733333333333334	0.8780703478089998
28.0	0.8918434185901436	28.0	0.9580563832225534	28.0	0.8682452348202004
28.266666666666666	0.9136774797255148	28.266666666666666	0.9282603713041486	28.266666666666666	0.8829829043033995
28.533333333333335	0.9074391765439802	28.533333333333335	0.9683703873481551	28.533333333333335	0.9045981528787582
28.8	0.9339519650655023	28.8	0.9626403850561541	28.8	0.8643151896246808
29.066666666666666	0.9043200249532128	29.066666666666666	0.9844143937657576	29.066666666666666	0.9055806641776382
29.333333333333332	0.8988615096693701	29.333333333333332	0.9603483841393538	29.333333333333332	0.8947730398899588
29.6	0.9347317529631941	29.6	0.9855603942241578	29.6	0.8947730398899588
29.866666666666667	0.9113381160324393	29.866666666666667	0.9798303919321569	29.866666666666667	0.9026331302809983
30.133333333333333	0.9167966313162821	30.133333333333333	0.9603483841393538	30.133333333333333	0.8849479269011594
30.4	0.948767935121647	30.4	0.9763923905569564	30.4	0.8820003930045196
30.666666666666668	0.9238147223955085	30.666666666666668	0.980976392390557	30.666666666666668	0.906563175476518
30.933333333333334	0.9292732376793513	30.933333333333334	0.9626403850561541	30.933333333333334	0.906563175476518
31.2	0.9183562071116658	31.2	0.980976392390557	31.2	0.8721752800157202
31.466666666666665	0.9456487835308798	31.466666666666665	0.9981663992665598	31.466666666666665	0.9124582432697976
31.733333333333334	0.9378509045539615	31.733333333333334	0.9546183818473528	31.733333333333334	0.9104932206720378
32.0	0.9503275109170307	32.0	0.9649323859729545	32.0	0.923265867557477
32.266666666666666	0.9269338739862758	32.266666666666666	0.9786843914737567	32.266666666666666	0.9104932206720378
32.53333333333333	0.9409700561447287	32.53333333333333	0.9488883795553519	32.53333333333333	0.9213008449597171
32.8	0.9394104803493452	32.8	1.0142104056841623	32.8	0.9242483788563569
33.06666666666667	0.9347317529631941	33.06666666666667	1.0153564061425626	33.06666666666667	0.9242483788563569
33.333333333333336	0.9503275109170307	33.333333333333336	1.0142104056841623	33.333333333333336	0.938986048339556
33.6	0.9417498440424206	33.6	1.00045840018336	33.6	0.9370210257417961
33.86666666666667	0.9316126013724269	33.86666666666667	1.0142104056841623	33.86666666666667	0.906563175476518
34.13333333333333	0.9550062383031817	34.13333333333333	0.9878523951409581	34.13333333333333	0.9291609353507566
34.4	0.958125389893949	34.4	0.9958743983497594	34.4	0.9566712517193948
34.666666666666664	0.9737211478477855	34.666666666666664	0.9958743983497594	34.666666666666664	0.9547062291216349
34.93333333333333	0.9635839051777918	34.93333333333333	1.0130644052257622	34.93333333333333	0.923265867557477
35.2	0.9768402994385529			35.2	0.9360385144429162
35.46666666666667	0.9589051777916408			35.46666666666667	0.9488111613283553
35.733333333333334	0.9815190268247038			35.733333333333334	0.9547062291216349
36.0	1.0017935121646913			36.0	0.9468461387305955
36.266666666666666	0.9971147847785404			36.266666666666666	0.9831990567891532
36.53333333333333	0.9698222083593264			36.53333333333333	0.9684613873059541
36.8	0.9924360573923894			36.8	0.9959717036745923
37.06666666666667	0.990096693699314			37.06666666666667	0.9684613873059541
37.333333333333336	0.990096693699314			37.333333333333336	0.9674788760070742
37.6	0.9846381784154711			37.6	0.9959717036745923
37.86666666666667	1.0049126637554586			37.86666666666667	0.987129101984673
38.13333333333333	0.9877573300062384			38.13333333333333	0.9625663195126745
38.4	0.9924360573923894			38.4	0.9930241697779525
38.666666666666664	1.003353087960075			38.666666666666664	0.9763214776969936
38.93333333333333	1.0095913911416097			38.93333333333333	0.9684613873059541
39.2	0.9830786026200875			39.2	0.9655138534093143
39.46666666666667	1.0072520274485341			39.46666666666667	0.9890941245824327
39.733333333333334	1.0002339363693078			39.733333333333334	0.9841815680880331
40.0	1.0017935121646913			40.0	0.9831990567891532
40.266666666666666	1.0197286338116034			40.266666666666666	0.987129101984673
40.53333333333333	0.9885371179039303			40.53333333333333	0.9773039889958736
40.8	1.0095913911416097			40.8	0.9831990567891532
41.06666666666667	1.002573300062383			41.06666666666667	0.969443898604834
41.333333333333336	1.0072520274485341			41.333333333333336	0.9773039889958736
41.6	0.9869775421085466			41.6	0.9881116132835528
41.86666666666667	0.9994541484716158			41.86666666666667	0.9802515228925134
42.13333333333333	0.9978945726762322			42.13333333333333	0.9910591471801926
42.4	0.9916562694946975			42.4	1.0067793279622717
42.666666666666664	1.008031815346226			42.666666666666664	0.9890941245824327
42.93333333333333	0.9971147847785404			42.93333333333333	0.9645313421104343
43.2	0.9908764815970057			43.2	0.9940066810768324
43.46666666666667	1.012710542732377			43.46666666666667	0.987129101984673
43.733333333333334	1.0119307548346852			43.733333333333334	1.0313421104342702
44.0	0.9877573300062384			44.0	0.9949891923757124
44.266666666666666	1.0010137242669994			44.266666666666666	1.0116918844566714
44.53333333333333	0.9994541484716158			44.53333333333333	0.9890941245824327
44.8	0.9947754210854649			44.8	1.000884260168992
45.06666666666667	1.0181690580162197			45.06666666666667	1.0293770878365103
45.333333333333336	0.9939956331877731			45.333333333333336	1.0107093731577914
45.6	1.002573300062383			45.6	0.986146590685793
45.86666666666667	0.9885371179039303			45.86666666666667	1.0126743957555513
46.13333333333333	0.9916562694946975			46.13333333333333	0.9900766358813127
46.4	1.0119307548346852			46.4	0.9930241697779525
46.666666666666664	1.003353087960075			46.666666666666664	1.002849282766752
46.93333333333333	0.9955552089831567			46.93333333333333	1.017586952249951
				47.2	0.9969542149734723
				47.46666666666667	0.9890941245824327
				47.733333333333334	1.000884260168992
